mmsi,vessel_name,vessel_type,imo,callsign,timestamp,latitude,longitude,speed,course,heading,navigation_status,destination,draught,behavior_class
620100001,MT Ocean Voyager,Tanker,9482711,5VAB8,2019-10-19T12:08:47+00:00,32.736757,30.56763,14.13,45.1,45,Under way using engine,PORT SAID,12.8,HIGH_CORRELATION
620100001,MT Ocean Voyager,Tanker,9482711,5VAB8,2019-10-19T12:20:47+00:00,32.746268,30.578983,14.75,43.4,43,Under way using engine,PORT SAID,12.8,HIGH_CORRELATION
620100001,MT Ocean Voyager,Tanker,9482711,5VAB8,2019-10-19T12:32:47+00:00,32.756093,30.590038,14.65,45.2,45,Under way using engine,PORT SAID,12.8,HIGH_CORRELATION
620100001,MT Ocean Voyager,Tanker,9482711,5VAB8,2019-10-19T12:44:47+00:00,32.765629,30.601469,14.78,43.5,43,Under way using engine,PORT SAID,12.8,HIGH_CORRELATION
620100001,MT Ocean Voyager,Tanker,9482711,5VAB8,2019-10-19T12:56:47+00:00,32.775528,30.612628,14.37,43.5,43,Under way using engine,PORT SAID,12.8,HIGH_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T06:56:47+00:00,32.125341,30.11254,11.73,22.9,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T07:08:47+00:00,32.129623,30.114679,12.3,22.8,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T07:20:47+00:00,32.133696,30.116702,12.16,21.4,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T07:32:47+00:00,32.137761,30.118586,11.78,24.8,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T07:44:47+00:00,32.141902,30.120847,11.84,23.5,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T07:56:47+00:00,32.146094,30.122998,11.91,20.9,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T08:08:47+00:00,32.150119,30.124818,12.01,25.3,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T08:20:47+00:00,32.154194,30.127097,12.21,22.2,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T08:32:47+00:00,32.158487,30.129166,12.23,22.4,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T08:44:47+00:00,32.162276,30.131012,11.72,23.7,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T08:56:47+00:00,32.16654,30.133225,12.12,21.7,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T09:08:47+00:00,32.17053,30.135102,11.71,20.8,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T09:20:47+00:00,32.174777,30.137009,11.94,24.6,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T09:32:47+00:00,32.178857,30.13922,11.91,22.8,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T09:44:47+00:00,32.183016,30.14129,11.94,23.5,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T09:56:47+00:00,32.187062,30.143365,12.27,24.0,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T10:08:47+00:00,32.190891,30.145375,11.98,22.6,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T10:20:47+00:00,32.195158,30.14747,11.9,23.9,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T10:32:47+00:00,32.199126,30.149545,11.75,22.6,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T10:44:47+00:00,32.203244,30.151576,11.91,22.9,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T10:56:47+00:00,32.207445,30.153671,12.1,21.7,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T11:08:47+00:00,32.211504,30.155577,11.72,22.7,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T11:20:47+00:00,32.215593,30.157594,11.81,24.0,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T11:32:47+00:00,32.2196,30.159703,11.92,21.5,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T11:44:47+00:00,32.224038,30.161774,11.72,24.9,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T11:56:47+00:00,32.22799,30.16394,11.75,21.8,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T12:08:47+00:00,32.232025,30.165846,12.18,24.0,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T12:20:47+00:00,32.236061,30.167975,11.83,19.8,20,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T12:32:47+00:00,32.240204,30.169736,12.07,23.2,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T12:44:47+00:00,32.244267,30.171795,12.15,24.7,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T12:56:47+00:00,32.248484,30.174095,12.01,23.5,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T13:08:47+00:00,32.252427,30.17612,11.97,23.4,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T13:20:47+00:00,32.256461,30.178181,11.86,22.0,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T13:32:47+00:00,32.260701,30.180205,11.89,22.1,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T13:44:47+00:00,32.264752,30.18215,11.77,24.4,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T13:56:47+00:00,32.268936,30.184398,12.11,23.6,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T14:08:47+00:00,32.273011,30.186504,11.75,21.3,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T14:20:47+00:00,32.277347,30.188506,12.15,23.5,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T14:32:47+00:00,32.281104,30.190435,11.87,20.7,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T14:44:47+00:00,32.285444,30.192371,12.04,26.3,26,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T14:56:47+00:00,32.289263,30.194608,11.76,21.3,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T15:08:47+00:00,32.293454,30.196537,11.8,22.7,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T15:20:47+00:00,32.297538,30.198562,11.8,25.5,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T15:32:47+00:00,32.301445,30.200766,12.29,20.3,20,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T15:44:47+00:00,32.305769,30.202656,12.28,23.8,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T15:56:47+00:00,32.309914,30.204822,11.85,21.5,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T16:08:47+00:00,32.314038,30.206746,12.26,24.6,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T16:20:47+00:00,32.31829,30.209055,11.87,23.2,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T16:32:47+00:00,32.322117,30.210999,11.89,19.1,19,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T16:44:47+00:00,32.326308,30.212716,11.85,24.7,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T16:56:47+00:00,32.330404,30.214949,11.87,24.8,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T17:08:47+00:00,32.334362,30.217115,11.99,22.4,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T17:20:47+00:00,32.338508,30.219141,11.9,23.6,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T17:32:47+00:00,32.342611,30.221261,12.11,23.0,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T17:44:47+00:00,32.346821,30.223378,11.98,21.5,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T17:56:47+00:00,32.350689,30.22518,12.26,22.3,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T18:08:47+00:00,32.355001,30.227271,12.26,25.0,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T18:20:47+00:00,32.35911,30.229539,12.21,20.9,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T18:32:47+00:00,32.363192,30.231388,11.82,23.3,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T18:44:47+00:00,32.367224,30.233446,12.19,24.9,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T18:56:47+00:00,32.371383,30.235734,11.92,22.0,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T19:08:47+00:00,32.375424,30.23767,12.19,21.8,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T19:20:47+00:00,32.379345,30.239524,11.98,21.6,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T19:32:47+00:00,32.383752,30.241589,12.0,23.9,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T19:44:47+00:00,32.387777,30.2437,11.93,22.9,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T19:56:47+00:00,32.391931,30.24578,12.07,25.2,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T20:08:47+00:00,32.395791,30.247934,11.78,22.0,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T20:20:47+00:00,32.400088,30.249993,12.02,22.0,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T20:32:47+00:00,32.404152,30.251942,11.79,22.4,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T20:44:47+00:00,32.408123,30.253884,12.15,22.6,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T20:56:47+00:00,32.412336,30.255967,12.16,24.4,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T21:08:47+00:00,32.416392,30.258146,12.19,21.0,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T21:20:47+00:00,32.420497,30.260014,12.18,23.4,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T21:32:47+00:00,32.424579,30.262106,12.13,24.1,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T21:44:47+00:00,32.428806,30.264345,12.12,23.1,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T21:56:47+00:00,32.432654,30.266287,11.91,24.2,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T22:08:47+00:00,32.436737,30.268457,11.98,23.0,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T22:20:47+00:00,32.44103,30.27062,12.07,21.0,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T22:32:47+00:00,32.445121,30.272477,12.12,22.5,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T22:44:47+00:00,32.449229,30.274498,11.79,22.9,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T22:56:47+00:00,32.453493,30.276637,11.95,22.5,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T23:08:47+00:00,32.457421,30.278561,12.26,23.2,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T23:20:47+00:00,32.461401,30.280587,12.29,21.8,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T23:32:47+00:00,32.465851,30.282701,11.94,23.3,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T23:44:47+00:00,32.469679,30.284655,12.18,20.5,20,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-18T23:56:47+00:00,32.473878,30.286514,12.25,25.0,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T00:08:47+00:00,32.477761,30.288666,12.14,24.0,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T00:20:47+00:00,32.481838,30.290818,11.97,22.2,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T00:32:47+00:00,32.486061,30.292865,12.0,22.5,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T00:44:47+00:00,32.490263,30.294926,11.92,23.6,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T00:56:47+00:00,32.494465,30.297103,11.71,23.7,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T01:08:47+00:00,32.498276,30.299091,12.28,20.9,21,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T01:20:47+00:00,32.502449,30.300977,11.75,24.0,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T01:32:47+00:00,32.506573,30.303152,12.06,22.7,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T01:44:47+00:00,32.510672,30.305183,11.83,23.1,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T01:56:47+00:00,32.514757,30.30725,11.81,22.1,22,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T02:08:47+00:00,32.518863,30.309229,12.04,20.1,20,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T02:20:47+00:00,32.523102,30.311066,11.96,23.5,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T02:32:47+00:00,32.527186,30.313173,11.79,25.2,25,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T02:44:47+00:00,32.531188,30.315404,12.27,23.2,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T02:56:47+00:00,32.535115,30.3174,12.09,23.0,23,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T03:08:47+00:00,32.539317,30.31952,11.79,23.5,24,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T03:20:47+00:00,32.543545,30.321703,11.72,40.8,41,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T03:32:47+00:00,32.54764,30.325896,12.1,52.5,52,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T03:44:47+00:00,32.552079,30.332754,12.09,51.7,52,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T03:56:47+00:00,32.556518,30.339419,11.85,51.7,52,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T04:08:47+00:00,32.561045,30.346223,12.2,50.9,51,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T04:20:47+00:00,32.565559,30.352815,11.82,53.0,53,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T04:32:47+00:00,32.569875,30.359622,11.71,54.4,54,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T04:44:47+00:00,32.57407,30.366566,12.24,51.1,51,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T04:56:47+00:00,32.578606,30.373231,11.86,49.8,50,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T05:08:47+00:00,32.583211,30.379688,11.86,55.1,55,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T05:20:47+00:00,32.587372,30.386775,12.03,51.4,51,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T05:32:47+00:00,32.591746,30.393282,12.27,51.7,52,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T05:44:47+00:00,32.596288,30.400114,12.22,51.0,51,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T05:56:47+00:00,32.60086,30.406807,12.18,52.9,53,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T06:08:47+00:00,32.605148,30.413542,11.86,50.8,51,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T06:20:47+00:00,32.609821,30.420351,11.85,53.0,53,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T06:32:47+00:00,32.614043,30.427003,12.29,53.1,53,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T06:44:47+00:00,32.618319,30.433768,11.86,50.7,51,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T06:56:47+00:00,32.622888,30.440397,11.86,51.6,52,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
620100002,MV Nord Trader,Bulk Carrier,9355182,V3RK4,2019-10-19T07:08:47+00:00,32.62749,30.447303,12.2,53.3,53,Under way using engine,ALEXANDRIA,9.4,MODERATE_CORRELATION
